Faculty,TouchDate,Date,false,false,null
Faculty,Name,String,false,false,null
Faculty,ID,Integer,true,false,null
Faculty,Deleted,String,false,false,null
Major,TouchDate,Date,false,false,null
Major,Faculty_ID,Integer,false,false,Faculty.ID
Major,Name,String,false,false,null
Major,ID,Integer,true,false,null
Major,Deleted,String,false,false,null
Course,TouchDate,Date,false,false,null
Course,Name,String,false,false,null
Course,ID,Integer,true,false,null
Course,Code,String,false,false,null
Course,Hours,Integer,false,false,null
Course,Deleted,String,false,false,null
Course,Major_ID,Integer,false,false,Major.ID
Course,Semester,Integer,false,false,null
Student,TouchDate,Date,false,false,null
Student,ID,Integer,true,false,null
Student,GPA,Double,false,false,null
Student,First_Name,String,false,false,null
Student,Deleted,String,false,false,null
Student,Age,Integer,false,false,null
Student,Last_Name,String,false,false,null
Student_in_Course,TouchDate,Date,false,false,null
Student_in_Course,ID,Integer,true,false,null
Student_in_Course,Student_ID,Integer,false,false,Student.ID
Student_in_Course,Course_ID,Integer,false,false,Course.ID
Student_in_Course,Deleted,String,false,false,null
